date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2026-01-06,2026-02-24,28100,PE,1675.05,1675.05,1675.05,1675.05,1675.05,1,65,65,26178.7
2026-01-06,2026-03-30,25800,PE,204.35,233.05,204.35,225.4,225.4,257,36725,8060,26178.7
2026-01-06,2026-03-30,26250,PE,313.2,371.0,313.2,363.6,363.6,102,6565,260,26178.7
2026-01-06,2026-03-30,27050,PE,740.4,740.4,740.4,740.4,889.05,1,1105,-65,26178.7
2026-01-06,2026-03-30,27100,PE,766.05,770.85,766.05,768.45,768.45,2,2340,0,26178.7
2026-01-06,2026-03-30,27250,PE,0.0,0.0,0.0,814.7,1022.85,0,130,0,26178.7
2026-01-06,2026-03-30,27400,PE,893.95,945.35,893.95,902.5,1129.2,31,5005,975,26178.7
2026-01-06,2026-03-30,28100,PE,0.0,0.0,0.0,1474.5,1683.55,0,0,0,26178.7
2026-01-06,2026-06-30,26000,PE,385.45,385.45,348.25,372.85,372.85,1608,743465,8420,26178.7
2026-01-06,2026-06-30,27000,PE,660.6,723.55,655.25,707.45,707.45,1947,984210,41210,26178.7
2026-01-06,2026-06-30,28000,PE,1209.05,1266.0,1168.5,1246.9,1246.9,749,531525,33670,26178.7
2026-01-06,2026-09-29,26000,PE,412.5,451.0,405.45,428.75,428.75,111,41855,4550,26178.7
2026-01-06,2026-12-29,22000,PE,115.0,115.0,106.1,110.3,110.3,79,190980,390,26178.7
2026-01-06,2026-12-29,33000,PE,0.0,0.0,0.0,5263.45,5178.25,0,0,0,26178.7
2026-01-06,2027-06-29,33000,PE,0.0,0.0,0.0,4691.7,4537.05,0,0,0,26178.7
2026-01-06,2027-12-28,30000,PE,0.0,0.0,0.0,4140.9,2113.65,0,0,0,26178.7
2026-01-06,2028-06-27,31500,PE,0.0,0.0,0.0,2935.6,2675.05,0,0,0,26178.7
2026-01-06,2028-12-26,22500,PE,0.0,0.0,0.0,218.8,109.35,0,0,0,26178.7
2026-01-06,2028-12-26,30000,PE,0.0,0.0,0.0,2352.75,1722.1,0,0,0,26178.7
2026-01-06,2030-06-25,22500,PE,0.0,0.0,0.0,223.75,115.4,0,0,0,26178.7
2026-01-06,2030-12-31,22500,PE,0.0,0.0,0.0,219.35,113.55,0,0,0,26178.7
2026-01-06,2026-01-06,25950,CE,294.55,325.0,180.25,226.4,26178.7,95904,136305,-77220,26178.7
2026-01-06,2026-01-06,25400,CE,805.0,874.25,731.55,778.45,26178.7,1002,10660,-29315,26178.7
2026-01-06,2026-01-06,24250,CE,1890.0,1890.0,1890.0,1890.0,26178.7,3,260,-195,26178.7
2026-01-06,2026-01-27,27250,PE,964.25,964.25,964.25,964.25,1016.9,1,585,-65,26178.7
2026-01-06,2026-01-27,26650,PE,389.0,454.8,362.3,432.15,432.15,67,13715,-1365,26178.7
2026-01-06,2026-01-27,25900,PE,81.0,91.35,66.95,82.0,82.0,34562,1483170,416780,26178.7
2026-01-06,2026-01-27,23950,PE,3.25,5.9,3.25,5.5,5.5,69,4550,1235,26178.7
2026-01-06,2026-01-20,27950,PE,1689.9,1689.9,1689.9,1689.9,1689.9,1,650,0,26178.7
2026-01-06,2026-01-20,27250,PE,998.0,998.0,998.0,998.0,998.0,1,65,0,26178.7
2026-01-06,2026-01-20,26200,PE,141.4,162.6,112.9,146.2,146.2,31479,522145,182455,26178.7
2026-01-06,2026-01-20,25900,PE,56.35,64.1,43.65,53.85,53.85,7245,251485,38610,26178.7
2026-01-06,2026-01-20,25750,PE,30.7,39.75,28.0,31.05,31.05,2469,68770,14885,26178.7
2026-01-06,2026-01-20,24300,PE,0.0,0.0,0.0,4.0,0.05,0,195,0,26178.7
2026-01-06,2026-01-13,27300,PE,1038.0,1119.0,988.2,1091.75,1091.75,155,2730,1690,26178.7
2026-01-06,2026-01-13,27250,PE,1040.05,1040.05,1040.05,1040.05,1043.6,1,130,-65,26178.7
2026-01-06,2026-01-13,27200,PE,896.05,1009.5,896.0,993.35,993.35,252,25350,10920,26178.7
2026-01-06,2026-01-13,26800,PE,497.25,620.0,489.0,595.3,595.3,1235,102830,6500,26178.7
2026-01-06,2026-01-13,24000,PE,1.6,1.6,1.1,1.25,1.25,34733,1722240,635245,26178.7
2026-01-06,2026-01-06,27900,PE,1660.0,1760.0,1632.8,1725.5,26178.7,66,25155,-2600,26178.7
2026-01-06,2026-01-06,27850,PE,0.0,0.0,0.0,1789.05,26178.7,0,65,0,26178.7
2026-01-06,2026-01-06,26300,PE,92.6,171.55,53.1,124.35,26178.7,5484980,1972815,-4778865,26178.7
2026-01-06,2026-01-06,26150,PE,22.8,35.0,0.05,0.5,26178.7,49334923,27430585,19023485,26178.7
2026-01-06,2026-01-06,25550,PE,0.7,0.9,0.05,0.1,26178.7,235340,882895,-8645,26178.7
2026-01-06,2026-01-06,24900,PE,0.6,0.7,0.05,0.1,26178.7,63227,680745,-413400,26178.7
2026-01-06,2026-01-06,24500,PE,0.5,0.6,0.05,0.05,26178.7,77354,1272115,-858260,26178.7
2026-01-06,2030-12-31,22500,CE,0.0,0.0,0.0,9536.95,9189.0,0,0,0,26178.7
2026-01-06,2030-12-31,19500,CE,0.0,0.0,0.0,11601.15,11380.75,0,0,0,26178.7
2026-01-06,2029-06-26,24000,CE,0.0,0.0,0.0,8085.35,6579.2,0,0,0,26178.7
2026-01-06,2028-06-27,19500,CE,0.0,0.0,0.0,9209.1,9171.1,0,0,0,26178.7
2026-01-06,2027-06-29,21000,CE,0.0,0.0,0.0,3061.8,6835.05,0,0,0,26178.7
2026-01-06,2027-06-29,19000,CE,0.0,0.0,0.0,7800.0,8662.75,0,75,0,26178.7
2026-01-06,2026-12-29,27000,CE,1793.0,1828.35,1741.95,1752.3,1752.3,274,275555,1850,26178.7
2026-01-06,2026-12-29,22500,CE,0.0,0.0,0.0,4860.75,4896.6,0,0,0,26178.7
2026-01-06,2026-09-29,27000,CE,0.0,0.0,0.0,1156.15,1152.05,0,0,0,26178.7
2026-01-06,2026-09-29,18000,CE,0.0,0.0,0.0,7684.05,8885.9,0,0,0,26178.7
2026-01-06,2026-06-30,31500,CE,0.0,0.0,0.0,54.15,20.45,0,0,0,26178.7
2026-01-06,2026-06-30,12000,CE,0.0,0.0,0.0,8690.0,14491.0,0,50,0,26178.7
2026-01-06,2026-03-30,31000,CE,5.4,6.35,4.55,4.9,4.9,2016,233510,-10245,26178.7
2026-01-06,2026-03-30,27850,CE,0.0,0.0,0.0,215.9,150.6,0,0,0,26178.7
2026-01-06,2026-03-30,27450,CE,0.0,0.0,0.0,196.45,235.6,0,6045,0,26178.7
2026-01-06,2026-03-30,26300,CE,715.0,766.0,686.25,699.65,699.65,101,15990,3380,26178.7
2026-01-06,2026-03-30,25600,CE,0.0,0.0,0.0,1317.7,1124.75,0,65,0,26178.7
2026-01-06,2026-03-30,24950,CE,0.0,0.0,0.0,1575.55,1635.75,0,0,0,26178.7
2026-01-06,2026-03-30,24750,CE,0.0,0.0,0.0,1731.05,1808.15,0,0,0,26178.7
2026-01-06,2026-03-30,24650,CE,0.0,0.0,0.0,1811.2,1896.5,0,0,0,26178.7
2026-01-06,2026-03-30,24600,CE,0.0,0.0,0.0,1851.85,1941.15,0,0,0,26178.7
2026-01-06,2026-03-30,24500,CE,0.0,0.0,0.0,1934.2,2031.35,0,0,0,26178.7
2026-01-06,2026-02-24,25350,CE,1154.45,1154.45,1154.45,1154.45,1154.45,1,65,-65,26178.7
2026-01-06,2026-02-24,25000,CE,1499.0,1557.75,1451.1,1472.6,1472.6,451,109785,-8320,26178.7
2026-01-06,2026-02-24,24250,CE,2174.45,2174.45,2174.45,2174.45,2174.45,1,65,0,26178.7
2026-01-06,2026-02-03,26900,CE,0.0,0.0,0.0,277.95,118.25,0,0,0,26178.7
2026-01-06,2026-02-03,26850,CE,120.0,136.35,98.05,104.4,104.4,123,6695,-1300,26178.7
2026-01-06,2026-02-03,25650,PE,89.1,89.3,85.65,85.75,85.75,39,2405,2405,26178.7
2026-01-06,2026-02-03,25700,PE,84.0,99.4,83.2,92.9,92.9,304,17940,12090,26178.7
2026-01-06,2026-02-03,26000,PE,156.7,179.6,142.4,168.55,168.55,1090,70395,13845,26178.7
2026-01-06,2026-02-03,26850,PE,0.0,0.0,0.0,781.7,688.5,0,0,0,26178.7
2026-01-06,2026-02-03,27350,PE,0.0,0.0,0.0,1142.75,1101.1,0,0,0,26178.7
2026-01-06,2026-02-03,27500,PE,0.0,0.0,0.0,1262.6,1236.8,0,0,0,26178.7
2026-01-06,2026-02-03,27950,PE,0.0,0.0,0.0,1646.95,1663.0,0,0,0,26178.7
2026-01-06,2026-02-24,24800,PE,39.0,44.9,36.35,41.95,41.95,2259,209755,-19305,26178.7
2026-01-06,2026-02-24,24950,PE,48.05,55.0,45.7,51.25,51.25,50,2080,1300,26178.7
2026-01-06,2026-02-24,25150,PE,61.35,71.65,61.35,68.65,68.65,26,3770,780,26178.7
2026-01-06,2026-02-24,25500,PE,113.0,124.75,103.6,117.5,117.5,7855,1391715,79625,26178.7
2026-01-06,2026-02-24,25600,PE,119.95,140.45,116.1,132.65,132.65,1515,223665,8645,26178.7
2026-01-06,2026-02-24,26600,PE,449.9,507.4,436.5,489.85,489.85,708,426205,-13390,26178.7
2026-01-06,2026-02-24,26750,PE,568.5,568.5,568.5,568.5,568.5,1,585,-65,26178.7
2026-01-06,2026-02-24,27250,PE,918.1,918.1,918.1,918.1,918.1,1,130,65,26178.7
2026-01-06,2026-02-24,27800,PE,1415.4,1415.4,1353.75,1353.75,1475.55,2,325,0,26178.7
2026-01-06,2026-03-30,19000,PE,4.55,5.1,4.1,4.45,4.45,107,102760,-65,26178.7
2026-01-06,2026-03-30,20000,PE,6.95,7.7,6.1,7.15,7.15,977,167490,33675,26178.7
2026-01-06,2026-03-30,24700,PE,65.45,70.15,63.5,70.15,66.5,24,3705,910,26178.7
2026-01-06,2026-03-30,24750,PE,68.8,73.1,67.4,73.1,71.85,10,2080,-520,26178.7
2026-01-06,2026-03-30,24900,PE,83.5,84.0,83.5,83.75,83.75,5,2210,0,26178.7
2026-01-06,2026-03-30,25300,PE,115.95,133.3,115.95,127.75,127.75,781,106665,26390,26178.7
2026-01-06,2026-03-30,25400,PE,131.95,149.1,127.7,143.25,143.25,770,86645,21060,26178.7
2026-01-06,2026-03-30,26200,PE,330.55,359.3,309.8,347.6,347.6,604,53820,9490,26178.7
2026-01-06,2026-03-30,27550,PE,1065.85,1065.85,1065.85,1065.85,1065.85,1,130,-65,26178.7
2026-01-06,2026-03-30,29000,PE,2277.95,2354.75,2277.95,2347.95,2347.95,99,394870,1430,26178.7
2026-01-06,2026-06-30,22500,PE,0.0,0.0,0.0,37.2,8.95,0,0,0,26178.7
2026-01-06,2026-12-29,19000,PE,40.5,40.5,40.5,40.5,0.35,1,3225,65,26178.7
2026-01-06,2026-12-29,26000,PE,488.4,505.05,475.5,496.35,496.35,891,932130,17925,26178.7
2026-01-06,2026-12-29,28500,PE,0.0,0.0,0.0,1948.15,1673.95,0,0,0,26178.7
2026-01-06,2026-12-29,29000,PE,1579.0,1613.0,1570.0,1600.0,1600.0,36,74200,-520,26178.7
2026-01-06,2029-06-26,18000,PE,0.0,0.0,0.0,118.45,5.85,0,0,0,26178.7
2026-01-06,2028-12-26,26000,PE,0.0,0.0,0.0,920.0,524.0,0,4405,0,26178.7
2026-01-06,2028-12-26,19500,PE,0.0,0.0,0.0,49.0,15.5,0,0,0,26178.7
2026-01-06,2028-06-27,30000,PE,0.0,0.0,0.0,3779.25,1903.25,0,0,0,26178.7
2026-01-06,2028-06-27,28500,PE,0.0,0.0,0.0,1560.85,1273.3,0,0,0,26178.7
2026-01-06,2027-12-28,22500,PE,0.0,0.0,0.0,186.5,87.4,0,0,0,26178.7
2026-01-06,2027-12-28,20000,PE,0.0,0.0,0.0,180.0,12.15,0,3800,0,26178.7
2026-01-06,2027-12-28,19500,PE,0.0,0.0,0.0,29.25,7.5,0,0,0,26178.7
2026-01-06,2027-12-28,19000,PE,0.0,0.0,0.0,140.05,4.5,0,675,0,26178.7
2026-01-06,2027-12-28,18000,PE,0.0,0.0,0.0,97.05,1.45,0,11550,0,26178.7
2026-01-06,2026-09-29,27000,PE,690.0,718.95,659.95,697.25,697.25,77,18470,1885,26178.7
2026-01-06,2026-06-30,34500,PE,0.0,0.0,0.0,7540.2,7424.05,0,0,0,26178.7
2026-01-06,2026-06-30,28500,PE,0.0,0.0,0.0,2121.75,1872.9,0,0,0,26178.7
2026-01-06,2026-06-30,25000,PE,182.05,191.0,170.05,183.75,183.75,2200,776325,33425,26178.7
2026-01-06,2026-03-30,26350,PE,393.7,408.75,393.7,403.35,500.5,9,4485,-260,26178.7
2026-01-06,2026-03-30,26300,PE,370.0,392.4,345.5,380.6,380.6,194,25350,-3185,26178.7
2026-01-06,2026-03-30,24200,PE,38.7,43.05,38.7,42.0,42.0,31,7150,390,26178.7
2026-01-06,2026-02-24,27400,PE,1042.9,1042.9,1042.9,1042.9,1133.45,1,1040,-65,26178.7
2026-01-06,2026-02-24,25950,PE,208.0,228.3,193.0,216.15,216.15,152,9815,-2210,26178.7
2026-01-06,2026-02-24,24750,PE,36.8,40.75,36.8,40.75,31.85,25,3770,65,26178.7
2026-01-06,2026-02-24,24450,PE,24.2,29.15,24.2,28.0,28.0,20,2600,260,26178.7
2026-01-06,2026-02-03,27250,PE,0.0,0.0,0.0,1065.6,1013.15,0,0,0,26178.7
2026-01-06,2026-02-03,26900,PE,0.0,0.0,0.0,814.8,726.3,0,0,0,26178.7
2026-01-06,2026-02-03,26700,PE,0.0,0.0,0.0,686.65,580.85,0,0,0,26178.7
2026-01-06,2026-02-03,26450,PE,0.0,0.0,0.0,543.35,422.15,0,0,0,26178.7
2026-01-06,2026-02-03,26350,PE,285.0,315.0,285.0,303.1,303.1,18,1885,325,26178.7
2026-01-06,2026-02-03,25950,PE,142.25,154.05,137.1,154.05,190.9,14,2145,195,26178.7
2026-01-06,2026-02-03,25900,PE,131.15,149.95,122.0,138.65,138.65,273,12870,5850,26178.7
2026-01-06,2026-02-03,24850,PE,19.3,20.75,19.3,20.25,20.25,18,2015,-585,26178.7
2026-01-06,2026-01-27,27900,PE,1572.65,1626.15,1511.0,1598.45,1598.45,204,386750,2145,26178.7
2026-01-06,2026-01-27,27400,PE,1070.0,1110.0,1056.8,1110.0,1155.2,5,6175,-65,26178.7
2026-01-06,2026-01-27,26950,PE,632.2,632.2,632.2,632.2,756.05,1,2145,0,26178.7
2026-01-06,2026-01-27,26600,PE,356.95,421.25,327.45,397.05,397.05,2359,288925,-2730,26178.7
2026-01-06,2026-01-27,26500,PE,300.0,354.05,250.1,331.6,331.6,26639,1766635,120055,26178.7
2026-01-06,2026-01-27,26050,PE,117.9,134.65,97.95,121.95,121.95,4480,143325,-33670,26178.7
2026-01-06,2026-01-27,24700,PE,10.8,10.8,8.2,8.55,8.55,2508,272350,28470,26178.7
2026-01-06,2026-01-27,24000,PE,5.9,5.95,5.0,5.25,5.25,5838,2110355,13585,26178.7
2026-01-06,2026-02-24,27150,CE,154.2,154.2,128.0,130.45,130.45,101,18850,-260,26178.7
2026-01-06,2026-02-24,27450,CE,81.9,88.75,71.0,71.4,71.4,81,7735,-520,26178.7
2026-01-06,2026-02-24,27550,CE,65.95,70.0,58.15,59.55,59.55,256,6240,2535,26178.7
2026-01-06,2026-02-24,28100,CE,0.0,0.0,0.0,182.6,34.05,0,0,0,26178.7
2026-01-06,2026-03-30,24250,CE,0.0,0.0,0.0,2146.1,2261.4,0,0,0,26178.7
2026-01-06,2026-03-30,25250,CE,0.0,0.0,0.0,1355.1,1389.5,0,0,0,26178.7
2026-01-06,2026-03-30,25300,CE,0.0,0.0,0.0,1320.05,1350.1,0,0,0,26178.7
2026-01-06,2026-03-30,25400,CE,0.0,0.0,0.0,1368.45,1272.85,0,0,0,26178.7
2026-01-06,2026-03-30,25500,CE,1290.0,1325.0,1245.15,1265.2,1265.2,89,25025,2340,26178.7
2026-01-06,2026-03-30,25900,CE,962.05,981.9,962.05,972.0,972.0,2,1040,65,26178.7
2026-01-06,2026-03-30,27250,CE,258.6,258.6,244.6,256.45,256.45,11,3900,0,26178.7
2026-01-06,2026-03-30,27550,CE,0.0,0.0,0.0,282.0,211.45,0,0,0,26178.7
2026-01-06,2026-03-30,28000,CE,91.45,101.6,85.4,86.9,86.9,4693,1571905,34495,26178.7
2026-01-06,2026-01-27,23750,PE,4.0,4.3,3.15,3.5,3.5,921,273520,195,26178.7
2026-01-06,2026-01-20,27900,PE,1641.05,1651.4,1641.05,1646.25,1646.25,2,65,-65,26178.7
2026-01-06,2026-01-20,26650,PE,398.5,444.45,358.65,436.25,436.25,25,975,-585,26178.7
2026-01-06,2026-01-20,26400,PE,228.4,270.05,197.35,250.5,250.5,4459,139100,-11765,26178.7
2026-01-06,2026-01-20,25650,PE,44.1,44.1,21.0,21.8,21.8,535,22815,22750,26178.7
2026-01-06,2026-01-20,25350,PE,12.35,13.7,9.3,9.8,9.8,481,18070,13130,26178.7
2026-01-06,2026-01-20,25100,PE,9.1,9.1,5.7,6.2,6.2,1305,71240,11115,26178.7
2026-01-06,2026-01-20,24850,PE,3.75,5.3,3.7,3.85,3.85,321,6305,5525,26178.7
2026-01-06,2026-01-13,27350,PE,1137.15,1137.15,1137.15,1137.15,1143.0,1,130,-65,26178.7
2026-01-06,2026-01-13,26950,PE,700.0,750.0,651.15,746.35,746.35,19,910,-65,26178.7
2026-01-06,2026-01-13,26100,PE,72.0,81.65,47.7,65.85,65.85,538670,3377595,1603095,26178.7
2026-01-06,2026-01-13,25200,PE,4.0,4.4,2.4,2.6,2.6,70771,1590745,460395,26178.7
2026-01-06,2026-01-13,25150,PE,4.25,4.25,2.25,2.45,2.45,12240,162240,74230,26178.7
2026-01-06,2026-01-13,24700,PE,3.3,3.3,1.55,1.7,1.7,12721,353665,79105,26178.7
2026-01-06,2026-01-06,26950,PE,707.75,818.7,685.3,774.25,26178.7,197,16510,65,26178.7
2026-01-06,2026-01-06,26900,PE,636.15,768.6,635.7,723.2,26178.7,401,19890,-2665,26178.7
2026-01-06,2026-01-06,26700,PE,438.1,568.15,426.45,523.2,26178.7,3867,55250,-64545,26178.7
2026-01-06,2026-01-06,26500,PE,262.45,371.5,227.7,324.15,26178.7,154114,289640,-641290,26178.7
2026-01-06,2026-01-06,25150,PE,0.85,0.85,0.05,0.1,26178.7,135374,806065,278005,26178.7
2026-01-06,2026-01-06,24950,PE,0.65,0.75,0.05,0.05,26178.7,24208,198055,-17810,26178.7
2026-01-06,2026-01-06,24300,PE,0.6,0.65,0.05,0.1,26178.7,50978,924950,-182195,26178.7
2026-01-06,2026-01-06,24250,PE,0.55,0.65,0.05,0.1,26178.7,16300,193115,73580,26178.7
2026-01-06,2026-01-06,24100,PE,0.5,0.6,0.05,0.1,26178.7,38482,1065285,-29445,26178.7
2026-01-06,2026-01-06,24050,PE,0.5,0.55,0.05,0.1,26178.7,9387,177645,-17745,26178.7
2026-01-06,2030-12-31,34500,CE,0.0,0.0,0.0,3406.35,2673.85,0,0,0,26178.7
2026-01-06,2030-06-25,18000,CE,0.0,0.0,0.0,12423.9,12109.3,0,0,0,26178.7
2026-01-06,2029-12-24,25500,CE,0.0,0.0,0.0,6500.6,6073.1,0,0,0,26178.7
2026-01-06,2029-06-26,22500,CE,0.0,0.0,0.0,7946.5,7703.1,0,0,0,26178.7
2026-01-06,2029-06-26,21000,CE,0.0,0.0,0.0,9799.75,8878.4,0,0,0,26178.7
2026-01-06,2029-06-26,19500,CE,0.0,0.0,0.0,10206.95,10086.55,0,0,0,26178.7
2026-01-06,2027-12-28,25500,CE,0.0,0.0,0.0,4013.5,3758.45,0,0,0,26178.7
2026-01-06,2027-06-29,25500,CE,0.0,0.0,0.0,3312.45,3114.9,0,0,0,26178.7
2026-01-06,2026-12-29,34500,CE,0.0,0.0,0.0,89.2,33.4,0,0,0,26178.7
2026-01-06,2026-12-29,19500,CE,0.0,0.0,0.0,7586.85,7700.8,0,0,0,26178.7
2026-01-06,2026-09-29,33000,CE,0.0,0.0,0.0,117.05,28.65,0,0,0,26178.7
2026-01-06,2026-09-29,30000,CE,208.0,209.85,190.0,191.35,191.35,287,59360,2315,26178.7
2026-01-06,2026-09-29,25500,CE,0.0,0.0,0.0,2146.7,2056.25,0,0,0,26178.7
2026-01-06,2026-09-29,22500,CE,0.0,0.0,0.0,4506.85,4586.35,0,0,0,26178.7
2026-01-06,2026-06-30,22500,CE,0.0,0.0,0.0,4144.7,4273.25,0,0,0,26178.7
2026-01-06,2026-02-03,25550,PE,0.0,0.0,0.0,189.5,84.85,0,0,0,26178.7
2026-01-06,2026-01-06,24100,CE,0.0,0.0,0.0,2241.0,26178.7,0,325,0,26178.7
2026-01-06,2026-01-06,25050,CE,1174.05,1223.9,1102.3,1123.6,26178.7,63,1170,-1560,26178.7
2026-01-06,2026-01-06,25850,CE,392.15,424.9,281.0,325.85,26178.7,10896,78260,-44655,26178.7
2026-01-06,2026-01-06,26000,CE,215.0,275.0,130.3,175.75,26178.7,935239,1443585,-1246635,26178.7
2026-01-06,2026-01-06,26850,CE,0.65,0.9,0.05,0.1,26178.7,452403,1348165,-122395,26178.7
2026-01-06,2026-01-06,27350,CE,0.4,0.8,0.05,0.05,26178.7,54043,356070,-101335,26178.7
2026-01-06,2026-01-06,27450,CE,0.5,0.7,0.05,0.1,26178.7,53801,666445,82680,26178.7
2026-01-06,2026-01-06,27750,CE,0.45,0.6,0.05,0.1,26178.7,21378,101595,45890,26178.7
2026-01-06,2026-01-13,24000,CE,2275.05,2276.0,2175.5,2199.8,2199.8,744,64025,43485,26178.7
2026-01-06,2026-01-13,24700,CE,1490.0,1500.0,1488.0,1498.45,1498.45,20,2210,1235,26178.7
2026-01-06,2026-01-13,24800,CE,1445.0,1454.0,1393.0,1410.0,1410.0,38,5785,1430,26178.7
2026-01-06,2026-01-13,24950,CE,1245.0,1245.0,1242.0,1242.0,1255.15,2,195,130,26178.7
2026-01-06,2026-01-13,25450,CE,821.9,821.9,755.0,763.35,763.35,35,2470,2145,26178.7
2026-01-06,2026-01-13,26500,CE,25.65,52.0,18.65,19.85,19.85,530992,7401875,4103710,26178.7
2026-01-06,2026-01-13,26650,CE,18.0,21.65,7.6,8.2,8.2,163133,1385410,758940,26178.7
2026-01-06,2026-01-13,26900,CE,4.9,5.55,2.75,3.0,3.0,222856,4547270,3202225,26178.7
2026-01-06,2026-01-13,27300,CE,1.8,1.85,1.2,1.25,1.25,66278,1473940,999180,26178.7
2026-01-06,2026-01-13,27950,CE,0.9,1.05,0.75,0.85,0.85,323,27820,455,26178.7
2026-01-06,2026-01-20,24250,CE,1996.2,1996.2,1996.2,1996.2,1996.2,1,65,0,26178.7
2026-01-06,2026-01-20,24500,CE,1738.65,1738.65,1738.65,1738.65,1730.55,1,65,0,26178.7
2026-01-06,2026-01-06,24150,PE,0.5,1.05,0.05,0.1,26178.7,11575,131885,78390,26178.7
2026-01-06,2026-01-06,24400,PE,0.5,0.65,0.05,0.05,26178.7,16324,163345,-130130,26178.7
2026-01-06,2026-01-06,24700,PE,0.6,0.7,0.05,0.05,26178.7,68706,1102985,76505,26178.7
2026-01-06,2026-01-06,25700,PE,0.95,1.2,0.05,0.1,26178.7,1303930,4332900,-3822325,26178.7
2026-01-06,2026-01-06,26350,PE,138.0,221.6,88.2,174.0,26178.7,1249567,583245,-929890,26178.7
2026-01-06,2026-01-06,26450,PE,236.95,320.1,178.65,274.3,26178.7,125886,129220,-235430,26178.7
2026-01-06,2026-01-06,27100,PE,863.85,968.9,838.8,925.4,26178.7,51,9555,195,26178.7
2026-01-06,2026-01-13,24150,PE,1.9,1.9,1.15,1.4,1.4,333,11830,6500,26178.7
2026-01-06,2026-01-13,24300,PE,2.0,2.1,1.2,1.35,1.35,5064,96265,72800,26178.7
2026-01-06,2026-01-13,24500,PE,2.2,2.25,1.45,1.6,1.6,31757,966940,454480,26178.7
2026-01-06,2026-01-13,24800,PE,4.55,4.55,1.75,1.9,1.9,27102,613795,399360,26178.7
2026-01-06,2026-01-13,24900,PE,3.15,3.2,1.85,2.0,2.0,18852,421525,279955,26178.7
2026-01-06,2026-01-13,25350,PE,4.7,5.45,3.0,3.25,3.25,31925,315185,164385,26178.7
2026-01-06,2026-01-13,25950,PE,34.95,41.35,23.3,29.55,29.55,167867,1598350,987675,26178.7
2026-01-06,2026-01-13,26650,PE,380.05,471.9,352.35,450.4,450.4,890,16250,-975,26178.7
2026-01-06,2026-01-13,26700,PE,460.95,520.0,395.5,496.35,496.35,4147,118170,79950,26178.7
2026-01-06,2026-01-20,24700,PE,4.5,5.5,3.25,3.9,3.9,179,16900,3770,26178.7
2026-01-06,2026-01-20,24900,PE,6.75,6.8,4.0,4.45,4.45,361,17875,5070,26178.7
2026-01-06,2026-01-20,27100,PE,852.6,852.6,846.7,849.65,849.65,2,0,0,26178.7
2026-01-06,2026-01-20,27500,PE,0.0,0.0,0.0,1169.1,1267.55,0,2145,0,26178.7
2026-01-06,2026-01-20,28050,PE,1802.65,1802.65,1802.65,1802.65,1802.65,1,65,65,26178.7
2026-01-06,2026-01-27,24300,PE,7.4,7.65,5.65,6.2,6.2,276,164580,-6305,26178.7
2026-01-06,2026-01-27,25600,PE,40.65,43.75,33.0,37.85,37.85,11874,1233635,5200,26178.7
2026-01-06,2026-01-27,25950,PE,85.75,104.5,76.45,93.95,93.95,3953,212290,-8190,26178.7
2026-01-06,2026-01-27,26400,PE,256.3,295.0,219.55,271.55,271.55,24892,1099605,-232830,26178.7
2026-01-06,2026-01-06,24050,CE,2035.55,2035.55,2035.55,2035.55,26178.7,1,390,65,26178.7
2026-01-06,2026-01-27,26550,PE,342.6,383.6,298.95,363.1,363.1,554,25480,-3445,26178.7
2026-01-06,2026-01-27,27450,PE,1164.4,1169.6,1164.4,1169.6,1202.15,2,195,0,26178.7
2026-01-06,2026-02-03,25350,PE,49.25,51.1,45.4,49.55,52.9,19,1560,1235,26178.7
2026-01-06,2026-02-03,25500,PE,65.0,67.85,56.1,63.05,63.05,651,52325,12740,26178.7
2026-01-06,2030-06-25,34500,PE,0.0,0.0,0.0,3237.2,3012.3,0,0,0,26178.7
2026-01-06,2030-06-25,28500,PE,0.0,0.0,0.0,1167.6,905.5,0,0,0,26178.7
2026-01-06,2030-06-25,27000,PE,0.0,0.0,0.0,1286.05,600.05,0,0,0,26178.7
2026-01-06,2030-06-25,24000,PE,0.0,0.0,0.0,698.15,217.0,0,0,0,26178.7
2026-01-06,2029-06-26,31500,PE,0.0,0.0,0.0,2443.35,2167.65,0,0,0,26178.7
2026-01-06,2028-12-26,24000,PE,0.0,0.0,0.0,888.05,230.95,0,1800,0,26178.7
2026-01-06,2028-12-26,22000,PE,0.0,0.0,0.0,425.0,82.7,0,375,0,26178.7
2026-01-06,2027-12-28,27000,PE,1000.0,1000.05,1000.0,1000.05,1000.05,2,2990,0,26178.7
2026-01-06,2027-12-28,15000,PE,0.0,0.0,0.0,39.0,0.05,0,625,0,26178.7
2026-01-06,2027-06-29,25500,PE,0.0,0.0,0.0,667.15,447.0,0,0,0,26178.7
2026-01-06,2026-12-29,28000,PE,1088.05,1128.95,1075.0,1110.1,1110.1,278,459575,7020,26178.7
2026-01-06,2026-12-29,16000,PE,20.05,20.05,20.05,20.05,20.05,1,2620,0,26178.7
2026-01-06,2026-12-29,12000,PE,0.0,0.0,0.0,1.25,0.05,0,650,0,26178.7
2026-01-06,2026-09-29,21000,PE,0.0,0.0,0.0,112.6,3.0,0,0,0,26178.7
2026-01-06,2026-06-30,30000,PE,2773.9,2813.9,2773.9,2813.9,3127.45,2,14720,65,26178.7
